index,path,x_min,x_max,y_min,y_max,label,newfilename
1920,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/196.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16143.png
1921,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/197.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16144.png
1922,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/198.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16145.png
1923,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/199.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16146.png
1924,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/200.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16147.png
1925,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/201.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16148.png
1926,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/202.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16149.png
1927,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/203.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16150.png
1928,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/204.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16151.png
1929,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/205.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16152.png
1930,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/206.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16153.png
1931,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/207.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16154.png
1932,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/208.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16155.png
1933,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/209.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16156.png
1934,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/210.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16157.png
1935,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/211.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16158.png
1936,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/212.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16159.png
1937,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/213.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16160.png
1938,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/214.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16161.png
1939,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/215.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16162.png
1940,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/216.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16163.png
1941,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/217.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16164.png
1942,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/218.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16165.png
1943,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/219.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16166.png
1944,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/220.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16167.png
1945,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/221.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16168.png
1946,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/222.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16169.png
1947,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/223.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16170.png
1948,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/224.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16171.png
1949,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/225.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16172.png
1950,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/226.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16173.png
1951,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/227.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16174.png
1952,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/228.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16175.png
1953,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/229.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16176.png
1954,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/230.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16177.png
1955,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/231.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16178.png
1956,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/232.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16179.png
1957,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/233.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16180.png
1958,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/234.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16181.png
1959,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/235.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16182.png
1960,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/236.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16183.png
1961,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/237.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16184.png
1962,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/238.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16185.png
1963,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/239.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16186.png
1964,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/240.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16187.png
1965,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/241.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16188.png
1966,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/242.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16189.png
1967,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/243.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16190.png
1968,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/244.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16191.png
1969,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/245.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16192.png
1970,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/246.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16193.png
1971,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/247.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16194.png
1972,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/248.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16195.png
1973,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/249.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16196.png
1974,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/250.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16197.png
1975,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/251.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16198.png
1976,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/252.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16199.png
1977,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/253.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16200.png
1978,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/254.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16201.png
1979,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/255.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16202.png
1980,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/256.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16203.png
1981,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/257.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16204.png
1982,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/258.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16205.png
1983,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/259.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16206.png
1984,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/260.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16207.png
1985,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/261.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16208.png
1986,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/262.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16209.png
1987,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/263.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16210.png
1988,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/264.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16211.png
1989,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/265.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16212.png
1990,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/266.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16213.png
1991,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/267.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16214.png
1992,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/268.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16215.png
1993,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/269.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16216.png
1994,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/270.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16217.png
1995,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/271.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16218.png
1996,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/272.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16219.png
1997,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/273.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16220.png
1998,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/274.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16221.png
1999,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/275.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16222.png
2000,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/276.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16223.png
2001,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/277.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16224.png
2002,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/278.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16225.png
2003,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/279.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16226.png
2004,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/280.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16227.png
2005,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/281.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16228.png
2006,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/282.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16229.png
2007,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/283.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16230.png
2008,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/284.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16231.png
2009,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/285.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16232.png
2010,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/286.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16233.png
2011,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/287.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16234.png
2012,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/288.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16235.png
2013,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/289.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16236.png
2014,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/290.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16237.png
2015,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/291.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16238.png
2016,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/292.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16239.png
2017,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/293.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16240.png
2018,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/294.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16241.png
2019,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/295.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16242.png
2020,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/296.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16243.png
2021,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/297.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16244.png
2022,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/298.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16245.png
2023,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/299.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16246.png
2024,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/300.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16247.png
2025,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/301.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16248.png
2026,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/302.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16249.png
2027,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/303.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16250.png
2028,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/304.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16251.png
2029,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/305.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16252.png
2030,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/306.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16253.png
2031,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/307.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16254.png
2032,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/308.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16255.png
2033,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/309.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16256.png
2034,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/310.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16257.png
2035,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/311.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16258.png
2036,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/312.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16259.png
2037,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/313.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16260.png
2038,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/314.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16261.png
2039,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/315.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16262.png
2040,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/316.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16263.png
2041,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/317.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16264.png
2042,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/318.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16265.png
2043,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/319.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16266.png
2044,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/320.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16267.png
2045,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/321.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16268.png
2046,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/322.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16269.png
2047,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/323.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16270.png
2048,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/324.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16271.png
2049,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/325.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16272.png
2050,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/326.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16273.png
2051,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/327.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16274.png
2052,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/328.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16275.png
2053,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/329.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16276.png
2054,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/330.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16277.png
2055,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/331.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16278.png
2056,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/332.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16279.png
2057,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/333.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16280.png
2058,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/334.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16281.png
2059,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/335.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16282.png
2060,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/336.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16283.png
2061,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/337.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16284.png
2062,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/338.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16285.png
2063,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/339.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16286.png
2064,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/340.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16287.png
2065,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/341.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16288.png
2066,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/342.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16289.png
2067,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/343.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16290.png
2068,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/344.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16291.png
2069,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/345.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16292.png
2070,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/346.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16293.png
2071,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/347.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16294.png
2072,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/348.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16295.png
2073,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/349.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16296.png
2074,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/350.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16297.png
2075,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/351.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16298.png
2076,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/352.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16299.png
2077,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/353.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16300.png
2078,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/354.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16301.png
2079,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/355.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16302.png
2080,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/356.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16303.png
2081,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/357.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16304.png
2082,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/358.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16305.png
2083,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/359.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16306.png
2084,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/360.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16307.png
2085,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/361.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16308.png
2086,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/362.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16309.png
2087,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/363.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16310.png
2088,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/364.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16311.png
2089,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/365.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16312.png
2090,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/366.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16313.png
2091,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/367.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16314.png
2092,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/368.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16315.png
2093,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/369.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16316.png
2094,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/370.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16317.png
2095,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/371.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16318.png
2096,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/372.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16319.png
2097,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/373.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16320.png
2098,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/374.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16321.png
2099,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/375.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16322.png
2100,/workspace/data/Artificialdata/crop_img/Isotropic/275_5/376.png,351.89503280224926,391.89503280224926,47.028476382984834,87.02847638298483,Crack,16323.png
